Nome do campo;Descrição;tipo;sensibilidade
Tipo do óbito;"Tipo do óbito - 1-Fetal; 2-Não Fetal
Óbito fetal: morte antes da expulsão ou da extração completa do corpo da Mãe; independentemente da duração da gravidez. Indica o óbito o fato de o feto; depois da expulsão do corpo materno; não respirar nem apresentar nenhum outro sinal de vida; como batimentos do coração; pulsações do cordão umbilical ou movimentos efetivos dos músculos de
contração voluntária";não cadastral;false
Data do Óbito;Data em que occoreu o óbito.;não cadastral;false
Hora;Horário do óbito;não cadastral;false
Naturalidade;País e Unidade da Federação onde falecido nasceu. Se estrangeiro informar País;não cadastral;false
"Código do município de
naturalidade";Código do município de naturalidade do falecido.;cadastral;false
Data de Nascimento;"Data do nascimento do falecido. Em caso de óbito fetal as datas de óbito e nascimento
deverão ser iguais.";cadastral;false
Idade;"Idade do falecido em minutos; horas; dias; meses ou anos";cadastral;false
Sexo;"Sexo do falecido. “Ignorado” selecionada em casos especiais como cadáveres mutilados; em estado avançado de decomposição; genitália indefinida ou
hermafroditismo. M – masculino; F – feminino; I - ignorado";cadastral;false
Raça Cor;"Cor informada pelo responsável pelas informações do falecido. 1 – Branca; 2 – Preta; 3 – Amarela; 4
– Parda; 5 – Indígena";cadastral;true
Situação Conjugal;"Situação conjugal do falecido informada pelos familiares. 1 – Solteiro; 2 – Casado; 3 – Viúvo; 4
– Separado judicialmente/divorciado; 5 – União
estável; 9 – Ignorado";cadastral;false
Escolaridade (última série concluída) - nível;"Escolaridade 2010. Nível da última série concluída pelo falecido. 0 – Sem escolaridade; 1 – Fundamental I (1ª a 4ª série); 2 – Fundamental II (5ª a 8ª série); 3 – Médio (antigo 2º Grau); 4 – Superior incompleto; 5 – Superior completo; 9 – Ignorado";não cadastral;false
Escolaridade  (última série concluída) - série;Última série escolar concluída pelo falecido;não cadastral;false
Ocupação habitual (Código CBO 2002);"Tipo de trabalho que o falecido desenvolveu na maior parte de sua vida produtiva.
Preenchimento de acordo com Classificação Brasileira de Ocupações – CBO 2002";não cadastral;false
Município de residência (Código);"Código do município de residência. Em caso de óbito fetal; considerar o município de residência da mãe";não cadastral;false
Local de Ocorrência do Óbito;"Local de ocorrência do óbito. 1 – hospital; 2 – outros estabelecimentos de saúde; 3 – domicílio; 4 – via pública; 5 – outros; 6 - aldeia indígena; 9 –
ignorado.";não cadastral;false
"Código do Município de
ocorrência";"Código relativo ao município onde ocorreu o
óbito";não cadastral;false
Idade (anos);Idade da mãe;não cadastral;false
Escolaridade (última série concluída) - nível;"Escolaridade 2010. Nível da última série concluída pela mãe. 0 – Sem escolaridade; 1 – Fundamental I (1ª a 4ª série); 2 – Fundamental II (5ª a 8ª série); 3 – Médio (antigo 2º Grau); 4 – Superior incompleto; 5 – Superior completo;
9 – Ignorado";não cadastral;false
Escolaridade (última série concluída) - série;Última série escolar concluída pela mãe;não cadastral;false
Ocupação habitual (Código CBO 2002);"Tipo de trabalho exercido habitualmente pela Mãe; de acordo com Classificação Brasileira de Ocupações – CBO 2002. No caso da mãe do falecido(a) ser
“aposentada”; preencher com a ocupação
habitual anterior.";não cadastral;false
"Número de filhos tidos
(nascidos vivos)";Número de filhos vivos;não cadastral;false
Número de filhos tidos (perdas fetais/aborto);"Número de filhos mortos. Não incluir a criança cujo óbito se notifica na respectiva
DO";não cadastral;true
Nº de semanas de gestação;Semanas de gestação com dois algarismos;não cadastral;false
Tipo de Gravidez;"Tipo de gravidez. 1 – única; 2 – dupla; 3 – tripla e
mais; 9 – ignorada";não cadastral;false
Tipo de Parto;"Tipo de parto. 1 – vaginal; 2 – cesáreo; 9 –
ignorado";não cadastral;false
Morte em relação ao Parto;"Momento do óbito em relação ao parto. 1 - antes;  2– durante; 3–depois; 9–
Ignorado";não cadastral;false
Peso ao Nascer;Peso ao nascer em gramas;não cadastral;false
"Número da Declaração de
Nascido Vivo";Número da Declaração de Nascido Vivo;não cadastral;false
A morte ocorreu;"Situação gestacional ou pósgestacional em que ocorreu o óbito. 1 – na gravidez; 2 – no parto; 3 – no abortamento; 4 – até 42 dias após o término do parto; 5 – de 43 dias a 1 ano após o término da gestação ; 8
– não ocorreu nestes períodos; 9 –
ignorado.";não cadastral;false
Recebeu assist. médica durante a doença que ocasionou a morte?;"Se refere ao atendimento médico continuado que o paciente recebeu; ou não; durante a enfermidade que ocasionou o óbito. 1 – sim; 2 – não; 9 – ignorado";não cadastral;false
Necrópsia;"Refere-se a execução ou não de necropsia para confirmação do diagnóstico. 1 – sim; 2 – não; 9 – ignorado";não cadastral;false
Causas da Morte- Parte I - CID;CIDs informados na Linha A da DO referente ao diagnóstico na Linha A da DO (causa terminal - doença ou estado mórbido que causou diretamente a morte). Códigos da Classificação Internacional de Doenças - CID 10;não cadastral;false
Causas da Morte- Parte I - CID;"CIDs informados na Linha B da DO referente ao diagnóstico na Linha B da DO (causa antecedente ou conseqüencial - estado mórbido; se existir; que produziu a causa direta da morte registrada na linha A). Códigos da Classificação Internacional de Doenças - CID 10";não cadastral;false
Causas da Morte- Parte I - CID;"CIDs informados na Linha C da DO referente ao diagnóstico na Linha C da DO (causa antecedente ou conseqüencial - estado mórbido; se existir; que produziu a causa direta da morte registrada na linha A). Códigos da Classificação Internacional de Doenças - CID 10";não cadastral;false
Causas da Morte- Parte I - CID;"CIDs informados na Linha D da DO referente ao diagnóstico na Linha D da DO (causa básica – estado mórbido; se existir; que produziu a causa direta da morte registrada na linha A). Códigos da Classificação Internacional de Doenças - CID 10";não cadastral;false
Causas da Morte- Parte II - CID;CIDs informados na Parte II da DO referente ao diagnóstico na Parte II da DO (causa contribuinte - outras condições significativas que contribuíram para a morte e que não entraram na cadeia definida na Parte I. Códigos da Classificação Internacional de Doenças - CID 10;não cadastral;false
Tipo;"Tipo de morte violenta ou circunstâncias em que se deu a morte não natural. 1 – acidente; 2 – suicídio; 3 – homicídio; 4 – outros; 9 – ignorado";não cadastral;false
Acidente do trabalho;"Indica se o evento que desencadeou o óbito está relacionado ao processo de trabalho. 1 – sim; 2 – não; 9 – ignorado";não cadastral;false
Fonte da Informação;"fonte de informação utilizada para o preenchimento dos campos 48 e 49. 1 – ocorrência policial; 2 – hospital; 3 – família; 4 – outra; 9 – ignorado";não cadastral;false
